            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461139.672596123, A.D. 2026-Apr-09 04:08:32.3050,  5.309900978953927E+04, -3.982435069110746E+05, -3.146828009639753E+04,  9.572556092116041E-01,  1.498198364847868E-01,  4.533729239672619E-02,
2461139.679540567, A.D. 2026-Apr-09 04:18:32.3050,  5.367330203685241E+04, -3.981531708162210E+05, -3.144104258567639E+04,  9.570515276542380E-01,  1.513004535401390E-01,  4.545439531716196E-02,
2461139.686485012, A.D. 2026-Apr-09 04:28:32.3050,  5.424747119769971E+04, -3.980619463984800E+05, -3.141373483966794E+04,  9.568453209736038E-01,  1.527809123272742E-01,  4.557140998256505E-02,
2461139.693429456, A.D. 2026-Apr-09 04:38:32.3050,  5.482151599697406E+04, -3.979698337536207E+05, -3.138635691139451E+04,  9.566369890595172E-01,  1.542612101526027E-01,  4.568833616200708E-02,
2461139.700373901, A.D. 2026-Apr-09 04:48:32.3050,  5.539543515950275E+04, -3.978768329790282E+05, -3.135890885401692E+04,  9.564265318036689E-01,  1.557413443214713E-01,  4.580517362454369E-02,
2461139.707318345, A.D. 2026-Apr-09 04:58:32.3050,  5.596922741004878E+04, -3.977829441737053E+05, -3.133139072083464E+04,  9.562139490996283E-01,  1.572213121381587E-01,  4.592192213921380E-02,
2461139.714262790, A.D. 2026-Apr-09 05:08:32.3050,  5.654289147331176E+04, -3.976881674382722E+05, -3.130380256528562E+04,  9.559992408428466E-01,  1.587011109058710E-01,  4.603858147503986E-02,
2461139.721207234, A.D. 2026-Apr-09 05:18:32.3050,  5.711642607392911E+04, -3.975925028749676E+05, -3.127614444094655E+04,  9.557824069306577E-01,  1.601807379267371E-01,  4.615515140102718E-02,
2461139.728151678, A.D. 2026-Apr-09 05:28:32.3050,  5.768982993647730E+04, -3.974959505876492E+05, -3.124841640153257E+04,  9.555634472622840E-01,  1.616601905018049E-01,  4.627163168616385E-02,
2461139.735096123, A.D. 2026-Apr-09 05:38:32.3050,  5.826310178547283E+04, -3.973985106817946E+05, -3.122061850089752E+04,  9.553423617388358E-01,  1.631394659310358E-01,  4.638802209942037E-02,
2461139.742040567, A.D. 2026-Apr-09 05:48:32.3050,  5.883624034537346E+04, -3.973001832645015E+05, -3.119275079303380E+04,  9.551191502633174E-01,  1.646185615133011E-01,  4.650432240974958E-02,
2461139.748985012, A.D. 2026-Apr-09 05:58:32.3050,  5.940924434057937E+04, -3.972009684444884E+05, -3.116481333207263E+04,  9.548938127406277E-01,  1.660974745463777E-01,  4.662053238608625E-02,
2461139.755929456, A.D. 2026-Apr-09 06:08:32.3050,  5.998211249543415E+04, -3.971008663320963E+05, -3.113680617228354E+04,  9.546663490775643E-01,  1.675762023269424E-01,  4.673665179734673E-02,
2461139.762873901, A.D. 2026-Apr-09 06:18:32.3050,  6.055484353422610E+04, -3.969998770392875E+05, -3.110872936807506E+04,  9.544367591828260E-01,  1.690547421505693E-01,  4.685268041242886E-02,
2461139.769818345, A.D. 2026-Apr-09 06:28:32.3050,  6.112743618118931E+04, -3.968980006796481E+05, -3.108058297399411E+04,  9.542050429670156E-01,  1.705330913117236E-01,  4.696861800021168E-02,
2461139.776762790, A.D. 2026-Apr-09 06:38:32.3050,  6.169988916050480E+04, -3.967952373683873E+05, -3.105236704472647E+04,  9.539712003426439E-01,  1.720112471037586E-01,  4.708446432955514E-02,
2461139.783707234, A.D. 2026-Apr-09 06:48:32.3050,  6.227220119630163E+04, -3.966915872223389E+05, -3.102408163509658E+04,  9.537352312241314E-01,  1.734892068189102E-01,  4.720021916929979E-02,
2461139.790651678, A.D. 2026-Apr-09 06:58:32.3050,  6.284437101265816E+04, -3.965870503599617E+05, -3.099572680006747E+04,  9.534971355278123E-01,  1.749669677482931E-01,  4.731588228826661E-02,
2461139.797596123, A.D. 2026-Apr-09 07:08:32.3050,  6.341639733360308E+04, -3.964816269013401E+05, -3.096730259474102E+04,  9.532569131719372E-01,  1.764445271818963E-01,  4.743145345525670E-02,
2461139.804540567, A.D. 2026-Apr-09 07:18:32.3050,  6.398827888311659E+04, -3.963753169681848E+05, -3.093880907435779E+04,  9.530145640766766E-01,  1.779218824085784E-01,  4.754693243905118E-02,
2461139.811485012, A.D. 2026-Apr-09 07:28:32.3050,  6.456001438513164E+04, -3.962681206838337E+05, -3.091024629429707E+04,  9.527700881641233E-01,  1.793990307160634E-01,  4.766231900841054E-02,
2461139.818429456, A.D. 2026-Apr-09 07:38:32.3050,  6.513160256353488E+04, -3.961600381732521E+05, -3.088161431007684E+04,  9.525234853582966E-01,  1.808759693909363E-01,  4.777761293207492E-02,
2461139.825373901, A.D. 2026-Apr-09 07:48:32.3050,  6.570304214216809E+04, -3.960510695630340E+05, -3.085291317735394E+04,  9.522747555851447E-01,  1.823526957186383E-01,  4.789281397876352E-02,
2461139.832318345, A.D. 2026-Apr-09 07:58:32.3050,  6.627433184482917E+04, -3.959412149814023E+05, -3.082414295192398E+04,  9.520238987725487E-01,  1.838292069834631E-01,  4.800792191717432E-02,
2461139.839262790, A.D. 2026-Apr-09 08:08:32.3050,  6.684547039527324E+04, -3.958304745582097E+05, -3.079530368972127E+04,  9.517709148503241E-01,  1.853055004685521E-01,  4.812293651598405E-02,
2461139.846207234, A.D. 2026-Apr-09 08:18:32.3050,  6.741645651721396E+04, -3.957188484249396E+05, -3.076639544681896E+04,  9.515158037502265E-01,  1.867815734558895E-01,  4.823785754384780E-02,
2461139.853151678, A.D. 2026-Apr-09 08:28:32.3050,  6.798728893432464E+04, -3.956063367147060E+05, -3.073741827942911E+04,  9.512585654059542E-01,  1.882574232262988E-01,  4.835268476939884E-02,
2461139.860096123, A.D. 2026-Apr-09 08:38:32.3050,  6.855796637023939E+04, -3.954929395622555E+05, -3.070837224390241E+04,  9.509991997531502E-01,  1.897330470594379E-01,  4.846741796124825E-02,
2461139.867040567, A.D. 2026-Apr-09 08:48:32.3050,  6.912848754855421E+04, -3.953786571039665E+05, -3.067925739672864E+04,  9.507377067294072E-01,  1.912084422337947E-01,  4.858205688798495E-02,
2461139.873985012, A.D. 2026-Apr-09 08:58:32.3050,  6.969885119282838E+04, -3.952634894778512E+05, -3.065007379453618E+04,  9.504740862742700E-01,  1.926836060266829E-01,  4.869660131817506E-02,
2461139.880929456, A.D. 2026-Apr-09 09:08:32.3050,  7.026905602658539E+04, -3.951474368235554E+05, -3.062082149409241E+04,  9.502083383292395E-01,  1.941585357142371E-01,  4.881105102036208E-02,
2461139.887873901, A.D. 2026-Apr-09 09:18:32.3050,  7.083910077331419E+04, -3.950304992823602E+05, -3.059150055230365E+04,  9.499404628377761E-01,  1.956332285714094E-01,  4.892540576306634E-02,
2461139.894818345, A.D. 2026-Apr-09 09:28:32.3050,  7.140898415647047E+04, -3.949126769971811E+05, -3.056211102621496E+04,  9.496704597453031E-01,  1.971076818719638E-01,  4.903966531478487E-02,
2461139.901762790, A.D. 2026-Apr-09 09:38:32.3050,  7.197870489947782E+04, -3.947939701125706E+05, -3.053265297301041E+04,  9.493983289992101E-01,  1.985818928884730E-01,  4.915382944399121E-02,
2461139.908707234, A.D. 2026-Apr-09 09:48:32.3050,  7.254826172572865E+04, -3.946743787747175E+05, -3.050312645001299E+04,  9.491240705488568E-01,  2.000558588923129E-01,  4.926789791913518E-02,
2461139.915651678, A.D. 2026-Apr-09 09:58:32.3050,  7.311765335858580E+04, -3.945539031314483E+05, -3.047353151468455E+04,  9.488476843455764E-01,  2.015295771536591E-01,  4.938187050864240E-02,
2461139.922596123, A.D. 2026-Apr-09 10:08:32.3050,  7.368687852138341E+04, -3.944325433322279E+05, -3.044386822462603E+04,  9.485691703426798E-01,  2.030030449414822E-01,  4.949574698091458E-02,
2461139.929540567, A.D. 2026-Apr-09 10:18:32.3050,  7.425593593742816E+04, -3.943102995281596E+05, -3.041413663757726E+04,  9.482885284954579E-01,  2.044762595235433E-01,  4.960952710432866E-02,
2461139.936485012, A.D. 2026-Apr-09 10:28:32.3050,  7.482482433000053E+04, -3.941871718719873E+05, -3.038433681141699E+04,  9.480057587611869E-01,  2.059492181663898E-01,  4.972321064723703E-02,
2461139.943429456, A.D. 2026-Apr-09 10:38:32.3050,  7.539354242235603E+04, -3.940631605180948E+05, -3.035446880416299E+04,  9.477208610991307E-01,  2.074219181353510E-01,  4.983679737796723E-02,
2461139.950373901, A.D. 2026-Apr-09 10:48:32.3050,  7.596208893772621E+04, -3.939382656225070E+05, -3.032453267397216E+04,  9.474338354705459E-01,  2.088943566945339E-01,  4.995028706482146E-02,
2461139.957318345, A.D. 2026-Apr-09 10:58:32.3050,  7.653046259932000E+04, -3.938124873428908E+05, -3.029452847914031E+04,  9.471446818386842E-01,  2.103665311068184E-01,  5.006367947607669E-02,
2461139.964262790, A.D. 2026-Apr-09 11:08:32.3050,  7.709866213032497E+04, -3.936858258385557E+05, -3.026445627810236E+04,  9.468534001687968E-01,  2.118384386338535E-01,  5.017697437998424E-02,
2461139.971207234, A.D. 2026-Apr-09 11:18:32.3050,  7.766668625390838E+04, -3.935582812704550E+05, -3.023431612943221E+04,  9.465599904281392E-01,  2.133100765360526E-01,  5.029017154476971E-02,
2461139.978151678, A.D. 2026-Apr-09 11:28:32.3050,  7.823453369321843E+04, -3.934298538011857E+05, -3.020410809184282E+04,  9.462644525859732E-01,  2.147814420725895E-01,  5.040327073863254E-02,
2461139.985096123, A.D. 2026-Apr-09 11:38:32.3050,  7.880220317138548E+04, -3.933005435949895E+05, -3.017383222418636E+04,  9.459667866135720E-01,  2.162525325013934E-01,  5.051627172974589E-02,
2461139.992040567, A.D. 2026-Apr-09 11:48:32.3050,  7.936969341152330E+04, -3.931703508177542E+05, -3.014348858545406E+04,  9.456669924842238E-01,  2.177233450791453E-01,  5.062917428625653E-02,
2461139.998985012, A.D. 2026-Apr-09 11:58:32.3050,  7.993700313673026E+04, -3.930392756370136E+05, -3.011307723477617E+04,  9.453650701732363E-01,  2.191938770612735E-01,  5.074197817628451E-02,
2461140.005929456, A.D. 2026-Apr-09 12:08:32.3050,  8.050413107009033E+04, -3.929073182219489E+05, -3.008259823142216E+04,  9.450610196579392E-01,  2.206641257019489E-01,  5.085468316792295E-02,
2461140.012873901, A.D. 2026-Apr-09 12:18:32.3050,  8.107107593467478E+04, -3.927744787433889E+05, -3.005205163480071E+04,  9.447548409176897E-01,  2.221340882540812E-01,  5.096728902923786E-02,
2461140.019818345, A.D. 2026-Apr-09 12:28:32.3050,  8.163783645354284E+04, -3.926407573738114E+05, -3.002143750445955E+04,  9.444465339338762E-01,  2.236037619693140E-01,  5.107979552826786E-02,
2461140.026762790, A.D. 2026-Apr-09 12:38:32.3050,  8.220441134974336E+04, -3.925061542873431E+05, -2.999075590008564E+04,  9.441360986899217E-01,  2.250731440980212E-01,  5.119220243302411E-02,
2461140.033707234, A.D. 2026-Apr-09 12:48:32.3050,  8.277079934631578E+04, -3.923706696597612E+05, -2.996000688150516E+04,  9.438235351712886E-01,  2.265422318893022E-01,  5.130450951148995E-02,
2461140.040651678, A.D. 2026-Apr-09 12:58:32.3050,  8.333699916629145E+04, -3.922343036684938E+05, -2.992919050868356E+04,  9.435088433654826E-01,  2.280110225909779E-01,  5.141671653162082E-02,
2461140.047596123, A.D. 2026-Apr-09 13:08:32.3050,  8.390300953269481E+04, -3.920970564926207E+05, -2.989830684172528E+04,  9.431920232620566E-01,  2.294795134495859E-01,  5.152882326134388E-02,
2461140.054540567, A.D. 2026-Apr-09 13:18:32.3050,  8.446882916854470E+04, -3.919589283128738E+05, -2.986735594087443E+04,  9.428730748526156E-01,  2.309477017103770E-01,  5.164082946855796E-02,
2461140.061485012, A.D. 2026-Apr-09 13:28:32.3050,  8.503445679685551E+04, -3.918199193116390E+05, -2.983633786651399E+04,  9.425519981308197E-01,  2.324155846173103E-01,  5.175273492113330E-02,
2461140.068429456, A.D. 2026-Apr-09 13:38:32.3050,  8.559989114063836E+04, -3.916800296729553E+05, -2.980525267916641E+04,  9.422287930923895E-01,  2.338831594130492E-01,  5.186453938691142E-02,
2461140.075373901, A.D. 2026-Apr-09 13:48:32.3050,  8.616513092290258E+04, -3.915392595825173E+05, -2.977410043949349E+04,  9.419034597351095E-01,  2.353504233389571E-01,  5.197624263370475E-02,
2461140.082318345, A.D. 2026-Apr-09 13:58:32.3050,  8.673017486665667E+04, -3.913976092276745E+05, -2.974288120829620E+04,  9.415759980588335E-01,  2.368173736350928E-01,  5.208784442929654E-02,
2461140.089262790, A.D. 2026-Apr-09 14:08:32.3050,  8.729502169490974E+04, -3.912550787974334E+05, -2.971159504651502E+04,  9.412464080654881E-01,  2.382840075402073E-01,  5.219934454144082E-02,
2461140.096207234, A.D. 2026-Apr-09 14:18:32.3050,  8.785967013067262E+04, -3.911116684824571E+05, -2.968024201522965E+04,  9.409146897590766E-01,  2.397503222917381E-01,  5.231074273786185E-02,
2461140.103151678, A.D. 2026-Apr-09 14:28:32.3050,  8.842411889695919E+04, -3.909673784750668E+05, -2.964882217565915E+04,  9.405808431456845E-01,  2.412163151258061E-01,  5.242203878625416E-02,
2461140.110096123, A.D. 2026-Apr-09 14:38:32.3050,  8.898836671678766E+04, -3.908222089692426E+05, -2.961733558916219E+04,  9.402448682334837E-01,  2.426819832772109E-01,  5.253323245428236E-02,
2461140.117040567, A.D. 2026-Apr-09 14:48:32.3050,  8.955241231318169E+04, -3.906761601606240E+05, -2.958578231723659E+04,  9.399067650327355E-01,  2.441473239794264E-01,  5.264432350958095E-02,
2461140.123985012, A.D. 2026-Apr-09 14:58:32.3050,  9.011625440917171E+04, -3.905292322465107E+05, -2.955416242151972E+04,  9.395665335557979E-01,  2.456123344645970E-01,  5.275531171975385E-02,
2461140.130929456, A.D. 2026-Apr-09 15:08:32.3050,  9.067989172779632E+04, -3.903814254258637E+05, -2.952247596378840E+04,  9.392241738171276E-01,  2.470770119635334E-01,  5.286619685237476E-02,
2461140.137873901, A.D. 2026-Apr-09 15:18:32.3050,  9.124332299210325E+04, -3.902327398993058E+05, -2.949072300595886E+04,  9.388796858332847E-01,  2.485413537057078E-01,  5.297697867498645E-02,
2461140.144818345, A.D. 2026-Apr-09 15:28:32.3050,  9.180654692515091E+04, -3.900831758691225E+05, -2.945890361008691E+04,  9.385330696229396E-01,  2.500053569192504E-01,  5.308765695510083E-02,
2461140.151762790, A.D. 2026-Apr-09 15:38:32.3050,  9.236956225000958E+04, -3.899327335392630E+05, -2.942701783836773E+04,  9.381843252068748E-01,  2.514690188309446E-01,  5.319823146019875E-02,
2461140.158707234, A.D. 2026-Apr-09 15:48:32.3050,  9.293236768976257E+04, -3.897814131153407E+05, -2.939506575313621E+04,  9.378334526079907E-01,  2.529323366662236E-01,  5.330870195772973E-02,
2461140.165651678, A.D. 2026-Apr-09 15:58:32.3050,  9.349496196750761E+04, -3.896292148046340E+05, -2.936304741686647E+04,  9.374804518513109E-01,  2.543953076491654E-01,  5.341906821511185E-02,
2461140.172596123, A.D. 2026-Apr-09 16:08:32.3050,  9.405734380635798E+04, -3.894761388160876E+05, -2.933096289217260E+04,  9.371253229639860E-01,  2.558579290024889E-01,  5.352932999973170E-02,
2461140.179540567, A.D. 2026-Apr-09 16:18:32.3050,  9.461951192944410E+04, -3.893221853603127E+05, -2.929881224180787E+04,  9.367680659752984E-01,  2.573201979475502E-01,  5.363948707894388E-02,
2461140.186485012, A.D. 2026-Apr-09 16:28:32.3050,  9.518146505991435E+04, -3.891673546495882E+05, -2.926659552866549E+04,  9.364086809166674E-01,  2.587821117043379E-01,  5.374953922007097E-02,
2461140.193429456, A.D. 2026-Apr-09 16:38:32.3050,  9.574320192093680E+04, -3.890116468978614E+05, -2.923431281577799E+04,  9.360471678216538E-01,  2.602436674914687E-01,  5.385948619040373E-02,
2461140.200373901, A.D. 2026-Apr-09 16:48:32.3050,  9.630472123570021E+04, -3.888550623207489E+05, -2.920196416631769E+04,  9.356835267259647E-01,  2.617048625261844E-01,  5.396932775720013E-02,
2461140.207318345, A.D. 2026-Apr-09 16:58:32.3050,  9.686602172741537E+04, -3.886976011355373E+05, -2.916954964359661E+04,  9.353177576674583E-01,  2.631656940243466E-01,  5.407906368768597E-02,
2461140.214262790, A.D. 2026-Apr-09 17:08:32.3050,  9.742710211931657E+04, -3.885392635611841E+05, -2.913706931106630E+04,  9.349498606861492E-01,  2.646261592004333E-01,  5.418869374905426E-02,
2461140.221207234, A.D. 2026-Apr-09 17:18:32.3050,  9.798796113466263E+04, -3.883800498183186E+05, -2.910452323231814E+04,  9.345798358242123E-01,  2.660862552675340E-01,  5.429821770846532E-02,
2461140.228151678, A.D. 2026-Apr-09 17:28:32.3050,  9.854859749673835E+04, -3.882199601292424E+05, -2.907191147108315E+04,  9.342076831259892E-01,  2.675459794373468E-01,  5.440763533304623E-02,
2461140.235096123, A.D. 2026-Apr-09 17:38:32.3050,  9.910900992885584E+04, -3.880589947179311E+05, -2.903923409123201E+04,  9.338334026379915E-01,  2.690053289201733E-01,  5.451694638989112E-02,
2461140.242040567, A.D. 2026-Apr-09 17:48:32.3050,  9.966919715435569E+04, -3.878971538100338E+05, -2.900649115677539E+04,  9.334569944089072E-01,  2.704643009249148E-01,  5.462615064606066E-02,
2461140.248985012, A.D. 2026-Apr-09 17:58:32.3050,  1.002291578966085E+05, -3.877344376328753E+05, -2.897368273186349E+04,  9.330784584896051E-01,  2.719228926590682E-01,  5.473524786858217E-02,
2461140.255929456, A.D. 2026-Apr-09 18:08:32.3050,  1.007888908790158E+05, -3.875708464154559E+05, -2.894080888078638E+04,  9.326977949331396E-01,  2.733811013287221E-01,  5.484423782444921E-02,
2461140.262873901, A.D. 2026-Apr-09 18:18:32.3050,  1.013483948250118E+05, -3.874063803884528E+05, -2.890786966797407E+04,  9.323150037947564E-01,  2.748389241385525E-01,  5.495312028062165E-02,
2461140.269818345, A.D. 2026-Apr-09 18:28:32.3050,  1.019076684580646E+05, -3.872410397842209E+05, -2.887486515799622E+04,  9.319300851318975E-01,  2.762963582918192E-01,  5.506189500402535E-02,
2461140.276762790, A.D. 2026-Apr-09 18:38:32.3050,  1.024667105016771E+05, -3.870748248367936E+05, -2.884179541556240E+04,  9.315430390042054E-01,  2.777534009903608E-01,  5.517056176155208E-02,
2461140.283707234, A.D. 2026-Apr-09 18:48:32.3050,  1.030255196793890E+05, -3.869077357818834E+05, -2.880866050552213E+04,  9.311538654735300E-01,  2.792100494345918E-01,  5.527912032005944E-02,
2461140.290651678, A.D. 2026-Apr-09 18:58:32.3050,  1.035840947147776E+05, -3.867397728568831E+05, -2.877546049286480E+04,  9.307625646039320E-01,  2.806663008234981E-01,  5.538757044637049E-02,
2461140.297596123, A.D. 2026-Apr-09 19:08:32.3050,  1.041424343314592E+05, -3.865709363008667E+05, -2.874219544271956E+04,  9.303691364616895E-01,  2.821221523546326E-01,  5.549591190727376E-02,
2461140.304540567, A.D. 2026-Apr-09 19:18:32.3050,  1.047005372530907E+05, -3.864012263545899E+05, -2.870886542035581E+04,  9.299735811153029E-01,  2.835776012241115E-01,  5.560414446952330E-02,
2461140.311485012, A.D. 2026-Apr-09 19:28:32.3050,  1.052584022033709E+05, -3.862306432604911E+05, -2.867547049118255E+04,  9.295758986354993E-01,  2.850326446266108E-01,  5.571226789983807E-02,
2461140.318429456, A.D. 2026-Apr-09 19:38:32.3050,  1.058160279060412E+05, -3.860591872626927E+05, -2.864201072074904E+04,  9.291760890952395E-01,  2.864872797553614E-01,  5.582028196490217E-02,
2461140.325373901, A.D. 2026-Apr-09 19:48:32.3050,  1.063734130848881E+05, -3.858868586070011E+05, -2.860848617474438E+04,  9.287741525697220E-01,  2.879415038021457E-01,  5.592818643136466E-02,
2461140.332318345, A.D. 2026-Apr-09 19:58:32.3050,  1.069305564637434E+05, -3.857136575409084E+05, -2.857489691899781E+04,  9.283700891363882E-01,  2.893953139572937E-01,  5.603598106583912E-02,
2461140.339262790, A.D. 2026-Apr-09 20:08:32.3050,  1.074874567664861E+05, -3.855395843135929E+05, -2.854124301947845E+04,  9.279638988749294E-01,  2.908487074096787E-01,  5.614366563490406E-02,
2461140.346207234, A.D. 2026-Apr-09 20:18:32.3050,  1.080441127170440E+05, -3.853646391759198E+05, -2.850752454229567E+04,  9.275555818672914E-01,  2.923016813467133E-01,  5.625123990510210E-02,
2461140.353151678, A.D. 2026-Apr-09 20:28:32.3050,  1.086005230393944E+05, -3.851888223804428E+05, -2.847374155369878E+04,  9.271451381976791E-01,  2.937542329543460E-01,  5.635870364294060E-02,
2461140.360096123, A.D. 2026-Apr-09 20:38:32.3050,  1.091566864575661E+05, -3.850121341814036E+05, -2.843989412007734E+04,  9.267325679525629E-01,  2.952063594170569E-01,  5.646605661489086E-02,
2461140.367040567, A.D. 2026-Apr-09 20:48:32.3050,  1.097126016956402E+05, -3.848345748347347E+05, -2.840598230796080E+04,  9.263178712206851E-01,  2.966580579178534E-01,  5.657329858738837E-02,
2461140.373985012, A.D. 2026-Apr-09 20:58:32.3050,  1.102682674777518E+05, -3.846561445980583E+05, -2.837200618401909E+04,  9.259010480930634E-01,  2.981093256382674E-01,  5.668042932683257E-02,
2461140.380929456, A.D. 2026-Apr-09 21:08:32.3050,  1.108236825280913E+05, -3.844768437306887E+05, -2.833796581506197E+04,  9.254820986629980E-01,  2.995601597583500E-01,  5.678744859958680E-02,
2461140.387873901, A.D. 2026-Apr-09 21:18:32.3050,  1.113788455709060E+05, -3.842966724936325E+05, -2.830386126803965E+04,  9.250610230260771E-01,  3.010105574566690E-01,  5.689435617197801E-02,
2461140.394818345, A.D. 2026-Apr-09 21:28:32.3050,  1.119337553305008E+05, -3.841156311495897E+05, -2.826969261004240E+04,  9.246378212801819E-01,  3.024605159103038E-01,  5.700115181029682E-02,
2461140.401762790, A.D. 2026-Apr-09 21:38:32.3050,  1.124884105312404E+05, -3.839337199629541E+05, -2.823545990830084E+04,  9.242124935254931E-01,  3.039100322948423E-01,  5.710783528079731E-02,
2461140.408707234, A.D. 2026-Apr-09 21:48:32.3050,  1.130428098975501E+05, -3.837509391998149E+05, -2.820116323018578E+04,  9.237850398644962E-01,  3.053591037843770E-01,  5.721440634969693E-02,
2461140.415651678, A.D. 2026-Apr-09 21:58:32.3050,  1.135969521539175E+05, -3.835672891279573E+05, -2.816680264320827E+04,  9.233554604019870E-01,  3.068077275515008E-01,  5.732086478317645E-02,
2461140.422596123, A.D. 2026-Apr-09 22:08:32.3050,  1.141508360248936E+05, -3.833827700168634E+05, -2.813237821501979E+04,  9.229237552450783E-01,  3.082559007673037E-01,  5.742721034737953E-02,
2461140.429540567, A.D. 2026-Apr-09 22:18:32.3050,  1.147044602350946E+05, -3.831973821377128E+05, -2.809789001341205E+04,  9.224899245032042E-01,  3.097036206013681E-01,  5.753344280841326E-02,
2461140.436485012, A.D. 2026-Apr-09 22:28:32.3050,  1.152578235092028E+05, -3.830111257633844E+05, -2.806333810631713E+04,  9.220539682881275E-01,  3.111508842217661E-01,  5.763956193234726E-02,
2461140.443429456, A.D. 2026-Apr-09 22:38:32.3050,  1.158109245719685E+05, -3.828240011684561E+05, -2.802872256180746E+04,  9.216158867139452E-01,  3.125976887950550E-01,  5.774556748521428E-02,
2461140.450373901, A.D. 2026-Apr-09 22:48:32.3050,  1.163637621482110E+05, -3.826360086292067E+05, -2.799404344809591E+04,  9.211756798970937E-01,  3.140440314862734E-01,  5.785145923300959E-02,
2461140.457318345, A.D. 2026-Apr-09 22:58:32.3050,  1.169163349628202E+05, -3.824471484236163E+05, -2.795930083353564E+04,  9.207333479563553E-01,  3.154899094589381E-01,  5.795723694169100E-02,
2461140.464262790, A.D. 2026-Apr-09 23:08:32.3050,  1.174686417407580E+05, -3.822574208313673E+05, -2.792449478662052E+04,  9.202888910128638E-01,  3.169353198750396E-01,  5.806290037717911E-02,
2461140.471207234, A.D. 2026-Apr-09 23:18:32.3050,  1.180206812070598E+05, -3.820668261338454E+05, -2.788962537598453E+04,  9.198423091901116E-01,  3.183802598950393E-01,  5.816844930535670E-02,
2461140.478151678, A.D. 2026-Apr-09 23:28:32.3050,  1.185724520868355E+05, -3.818753646141406E+05, -2.785469267040238E+04,  9.193936026139542E-01,  3.198247266778644E-01,  5.827388349206895E-02,
2461140.485096123, A.D. 2026-Apr-09 23:38:32.3050,  1.191239531052715E+05, -3.816830365570480E+05, -2.781969673878918E+04,  9.189427714126170E-01,  3.212687173809056E-01,  5.837920270312319E-02,
2461140.492040567, A.D. 2026-Apr-09 23:48:32.3050,  1.196751829876317E+05, -3.814898422490683E+05, -2.778463765020063E+04,  9.184898157167021E-01,  3.227122291600124E-01,  5.848440670428907E-02,
2461140.498985012, A.D. 2026-Apr-09 23:58:32.3050,  1.202261404592592E+05, -3.812957819784099E+05, -2.774951547383287E+04,  9.180347356591926E-01,  3.241552591694897E-01,  5.858949526129804E-02,
2461140.505929456, A.D. 2026-Apr-10 00:08:32.3050,  1.207768242455775E+05, -3.811008560349882E+05, -2.771433027902275E+04,  9.175775313756043E-01,  3.255978045622364E-01,  5.869446813986041E-02,
2461140.512873901, A.D. 2026-Apr-10 00:18:32.3050,  1.213272330720922E+05, -3.809050647104283E+05, -2.767908213524759E+04,  9.171182030035582E-01,  3.270398624893043E-01,  5.879932510561388E-02,
2461140.519818345, A.D. 2026-Apr-10 00:28:32.3050,  1.218773656643921E+05, -3.807084082980643E+05, -2.764377111212540E+04,  9.166567506831983E-01,  3.284814301003180E-01,  5.890406592417272E-02,
2461140.526762790, A.D. 2026-Apr-10 00:38:32.3050,  1.224272207481509E+05, -3.805108870929415E+05, -2.760839727941490E+04,  9.161931745571004E-01,  3.299225045433699E-01,  5.900869036111603E-02,
2461140.533707234, A.D. 2026-Apr-10 00:48:32.3050,  1.229767970491285E+05, -3.803125013918165E+05, -2.757296070701530E+04,  9.157274747702544E-01,  3.313630829649892E-01,  5.911319818198467E-02,
2461140.540651678, A.D. 2026-Apr-10 00:58:32.3050,  1.235260932931725E+05, -3.801132514931588E+05, -2.753746146496662E+04,  9.152596514700695E-01,  3.328031625101388E-01,  5.921758915228081E-02,
2461140.547596123, A.D. 2026-Apr-10 01:08:32.3050,  1.240751082062198E+05, -3.799131376971509E+05, -2.750189962344963E+04,  9.147897048063800E-01,  3.342427403222112E-01,  5.932186303746835E-02,
2461140.554540567, A.D. 2026-Apr-10 01:18:32.3050,  1.246238405142979E+05, -3.797121603056904E+05, -2.746627525278565E+04,  9.143176349314533E-01,  3.356818135430248E-01,  5.942601960297240E-02,
2461140.561485012, A.D. 2026-Apr-10 01:28:32.3050,  1.251722889435262E+05, -3.795103196223895E+05, -2.743058842343689E+04,  9.138434419999945E-01,  3.371203793128212E-01,  5.953005861417936E-02,
2461140.568429456, A.D. 2026-Apr-10 01:38:32.3050,  1.257204522201180E+05, -3.793076159525774E+05, -2.739483920600638E+04,  9.133671261691542E-01,  3.385584347702606E-01,  5.963397983643695E-02,
2461140.575373901, A.D. 2026-Apr-10 01:48:32.3050,  1.262683290703813E+05, -3.791040496033003E+05, -2.735902767123788E+04,  9.128886875985346E-01,  3.399959770524187E-01,  5.973778303505414E-02,
2461140.582318345, A.D. 2026-Apr-10 01:58:32.3050,  1.268159182207206E+05, -3.788996208833226E+05, -2.732315389001596E+04,  9.124081264501952E-01,  3.414330032947834E-01,  5.984146797530092E-02,
2461140.589262790, A.D. 2026-Apr-10 02:08:32.3050,  1.273632183976388E+05, -3.786943301031277E+05, -2.728721793336616E+04,  9.119254428886606E-01,  3.428695106312509E-01,  5.994503442240837E-02,
2461140.596207234, A.D. 2026-Apr-10 02:18:32.3050,  1.279102283277378E+05, -3.784881775749197E+05, -2.725121987245473E+04,  9.114406370809262E-01,  3.443054961941228E-01,  6.004848214156856E-02,
